long_term_incentive,expenses,exercised_stock_options,from_messages,salary,director_fees,total_payments,restricted_stock,from_poi_to_this_person,from_this_person_to_poi,total_stock_value,bonus,restricted_stock_deferred,loan_advances,shared_receipt_with_poi,other,deferred_income,deferral_payments,to_messages,poi
601468.3346473365,94299.0,70288.48461552244,29.0,365788.0,-64655.73231748841,1061827.0,585062.0,38.0,1.0,585062.0,600000.0,-193793.67751471646,463038.21090701065,702.0,1740.0,-346106.42512560147,672118.8257991693,807.0,0
1586055.0,11200.0,6680544.0,164.75389897772953,267102.0,-430621.0427472038,5634343.0,3942714.0,56.413197868121934,28.933869713974843,10623258.0,1200000.0,-940973.3705628873,-1596879.4932056624,1176.6601149250673,2660303.0,-1386055.0,1295738.0,2044.7537992736325,0
704845.5676166979,78552.0,4890344.0,331.4411371688292,170941.0,-344656.9895860604,211725.0,1788391.0,19.725055591885464,35.947447046133234,6678735.0,350000.0,-652461.1804832919,-2994088.4372479795,802.7731517794873,12961.0,-400729.0,216857.2838969592,1584.9425306909252,0
650999.5139588931,55059.03414744884,651850.0,12.0,258905.58981708344,71994.26587339863,2631958.580589458,386335.0,10.0,0.0,1038185.0,1002262.0255310265,-109238.66188564175,1550417.9931809432,58.0,325699.758687119,-602301.2913766803,773163.7834418941,764.0,0
1617011.0,34039.0,5538001.0,32.0,243293.0,268781.0176308097,288682.0,853064.0,32.0,21.0,6391065.0,1500000.0,-946311.8474431239,-6281539.386172287,1035.0,11350.0,-3117011.0,2163068.519223176,1045.0,1
586891.2037528688,35018.0,114208.46181724453,582.1178488238236,267093.0,-177208.41170574096,628522.0,208510.0,33.4786422014065,11.204788597322445,208510.0,325000.0,-152833.2241470333,429845.53554785345,682.7571238900273,1411.0,-173662.7243081514,559366.564938414,1404.2012515594251,0
618850.2778019214,54071.96331498772,493489.0,28.0,276147.89885310456,18016.044882700662,1848227.0,462384.0,0.0,0.0,955873.0,1108667.1371800583,-386043.9341033271,-814383.3779338964,22.0,127870.41394507326,-1682910.5646430547,1848227.0,232.0,0
694862.0,137108.0,1104054.0,48.0,370448.0,930848.029070545,4099771.0,558801.0,58.0,26.0,1662855.0,2600000.0,-46901.940660175285,2129391.884598995,2228.0,297353.0,-1097005.9071085718,1131803.4109707582,2355.0,0
983346.0,76169.0,608750.0,1941.0,374125.0,113710.85281694226,3859065.0,524169.0,180.0,61.0,803094.0,1150000.0,-329825.0,1685423.8136626664,1847.0,52382.0,-934484.0,2157527.0,4009.0,0
632659.2746601502,43057.0,880290.0,222.0,197091.0,-7785.777856526489,1737629.0,409554.0,61.0,48.0,880290.0,400000.0,-409554.0,920329.184759957,742.0,778.0,-33333.0,1130036.0,1238.0,0
700203.7879504684,4994.0,2282768.0,17.0,130724.0,135141.1107237013,3100224.0,833809.2961953571,10.0,17.0,2282768.0,1119114.5790193416,-756379.2300268618,-259902.6406590175,119.0,406869.3132209582,-590768.4432059937,2964506.0,128.0,0
597209.5316180259,54492.7504638657,-20871.211932315025,716.0578708320484,210041.97726088157,-59756.83535003575,774401.0,463261.0,62.505368224384625,60.553962870765105,368705.0,919646.2643045355,-94556.0,493547.39524731296,1036.9885812124357,-32366.40235341061,24738.428755137953,774401.0,2038.1045728792087,0
831809.0,84208.0,765313.0,14.0,248546.0,48771.26286220248,2014835.0,189041.0,25.0,2.0,954354.0,850000.0,-151758.87626676983,1022231.6990952368,2326.0,272.0,-631892.6333023976,769504.7875037786,2475.0,0
476451.0,54707.88213951141,37666.73598519107,38.0,257486.0,-105609.00524403778,1545059.0,698920.0,37.0,13.0,698920.0,700000.0,-189605.05554163235,689261.2475511942,2565.0,111122.0,-475416.41965095024,799688.3435275874,2647.0,0
461912.0,54504.58482255787,2218275.0,12.0,214738.11136279302,278417.0708565203,966522.0,909433.0048325274,0.0,0.0,2218275.0,727452.5211850461,-322848.86001427716,1328808.2535822224,23.0,36656.72580359317,1815318.0915069599,504610.0,169.0,0
651926.9830450593,55593.87754320353,372205.0,598.0658967026937,423788.69513648376,381301.6002588966,2666344.9414231195,153686.0,75.78514042727973,56.794071353923925,372205.0,984966.7285922151,-153686.0,2793614.7216486824,1341.3153414786502,288865.10832701065,285450.8102886202,479379.9194928259,2221.961274694244,0
620683.9898513268,16514.0,93558.21853185166,40.0,288542.0,335202.38345023466,1490344.0,698242.0,240.0,11.0,698242.0,1200000.0,29767.883977299905,1460491.190607189,1132.0,101740.0,-144062.0,27610.0,1758.0,1
1725545.0,55065.289489887655,1056320.0,16.0,251654.0,205615.98167201993,3202070.0,360528.0,12.0,0.0,1416848.0,1100000.0,-172361.09558305005,1889598.0777500453,114.0,947.0,-719000.0,842924.0,136.0,0
587401.6136654182,10181.0,185063.0,56.0,288558.0,-298973.19686120376,551174.0,540672.0,25.0,19.0,725735.0,250000.0,-236600.39022420417,-227144.34979150968,117.0,2435.0,-512140.64477933047,642710.5167367541,258.0,0
256191.0,51870.0,252502.42714807717,526.2939877062597,63744.0,-423322.9233622709,762135.0,384930.0,32.81072375317859,17.629191902295123,384930.0,86937.64438262023,-202510.95507018024,353466.2356699913,750.4960254321086,401130.0,-10800.0,755671.7567338027,1416.92435239302,0
622660.097048535,33785.0,1030329.0,550.3000517043645,177552.13728355314,243667.04364413943,87410.0,792586.5015056059,51.23422188013115,50.08605861711856,1030329.0,645635.0493807793,-161384.20730288862,1449948.550174891,984.7794856253877,-104343.64496902563,1953580.4942103084,53625.0,1922.807837355358,0
540751.0,50936.0,4346544.0,146.0,357091.0,-40397.21369695052,1798780.0,1552453.0,17.0,0.0,5898997.0,850000.0,-666816.9609631269,-2159772.1528188824,215.0,2.0,-1207287.1986410748,986305.5299142109,671.0,0
667574.5603323727,5774.0,81042.0,1728.0,271442.0,1161609.7782398397,3471141.0,466101.0,251.0,194.0,547143.0,3100000.0,19382.543753135134,1704216.1377765045,3669.0,93925.0,-1324624.2316622003,1358046.3059198218,8305.0,0
688604.2941537941,54860.94513293356,2147582.2150855996,432.9255582883826,197324.90853930265,98784.0,2771163.1435536435,32460.0,59.61542012795147,20.21825940458048,2057980.2868647645,1057055.5927919475,-32460.0,1770129.2935308684,855.2583750079702,311162.61623191833,-98784.0,604709.5281524098,1397.9419762498874,0
605935.3283341676,55285.20594999939,3285.0,561.221594908052,185931.79303741222,3285.0,102500.0,609416.6515242634,53.45669832998138,73.54233419575735,-44093.0,554768.307211535,44093.0,2707043.769484469,629.9034057027966,-56726.52973994892,2765489.811468757,-102500.0,1323.169399615348,0
554422.0,178979.0,1441898.0,2681.0,304110.0,604915.6782765826,3038702.0,630137.0,94.0,83.0,2072035.0,2000000.0,-180115.8795920792,969080.6606973541,1730.0,1191.0,-1066701.7441448555,1093613.5657609738,3221.0,0
641969.7710563998,53070.148243799806,2427872.294953812,530.5486005681319,225406.69057742297,-149045.76827197731,189583.0,1130867.213918689,35.730778202645396,24.180303299941002,3244412.7484597424,484886.3302229205,-494538.7153628529,-1743138.5301891854,909.1422749827725,189583.0,-198884.0014436011,799898.5707329132,1733.6250572510762,0
180250.0,59175.0,45619.25608681282,59.0,187922.0,-402469.05611652404,618850.0,659249.0,4.0,0.0,659249.0,250000.0,-207452.17915581045,-254043.97709231311,233.0,427316.0,-485813.0,691169.4331644238,383.0,0
645392.7608868922,228656.0,2421897.730618497,687.4708232183739,277515.4122488536,36666.0,228656.0,1204079.206028015,29.900387200747534,53.82945258823063,3190112.993648589,753639.719511617,-532313.022215982,-1653605.7555960165,1641.6207474006078,-80537.66784009617,-36666.0,1008543.0295615441,2598.219981772854,0
369721.0,38559.0,1465734.0,40.0,213625.0,53489.03719900898,2047593.0,378082.0,23.0,8.0,1843816.0,1000000.0,-160313.19463823154,470715.91278775537,1336.0,425688.0,-770023.9249775276,715322.6966185888,1607.0,0
638390.767377823,33271.0,1635238.0,82.0,249201.0,4731.295919890341,1099100.0,283649.0,35.0,48.0,1918887.0,700000.0,-139815.2212212265,449392.2594101378,1258.0,1950.0,-100000.0,214678.0,1328.0,1
646685.430375268,55746.546066239476,98718.0,682.2028413742446,225704.21387970448,187665.98018820293,2383751.97212308,571767.0768313275,63.139008273852745,51.080184697264215,98718.0,849550.166015313,-96244.99494843627,2984829.186407249,1185.4179129543882,301088.97817618214,1028131.769630646,708088.4783563892,2168.1321987982374,0
595814.730871738,37172.0,120526.56695325347,4343.0,231330.0,12718.114109296119,969068.0,126027.0,144.0,386.0,126027.0,700000.0,-111714.63873807981,668725.8455287787,2639.0,566.0,-280321.3583256671,661356.4853592803,7315.0,0
596803.783313262,475.0,174769.14773360966,19.0,216302.26068051532,-220459.51655484125,475.0,2217299.0,4.0,7.0,2217299.0,809854.3052166011,-579208.7138948851,-2223242.7413662225,471.0,-32616.06598510407,-651044.8698216617,1327223.4703383897,573.0,0
2234774.0,21530.0,601438.0,571.4105451713785,182245.0,-342741.30390766135,2692324.0,407503.0,47.20263290391677,56.90650612204587,1008941.0,200000.0,-288201.3029394472,1628111.4714491353,530.9083471865961,53775.0,-464051.6379024263,959324.1768045205,1416.9608290198958,0
639636.6725640811,148.0,2393186.0161238173,673.6500210296011,216484.67820689455,103750.0,148.0,1208373.5920363371,58.87986513993454,48.74213924185995,3196815.2965028845,855075.8241220005,-516674.7615204265,-1859118.8311512778,892.8763323709863,-147435.78500463814,-103750.0,922275.0323171278,1916.9949973246548,0
69223.0,98849.0,-2630.5030567264184,27.0,211788.0,409453.6169257561,2081796.0,441096.0,40.0,1.0,441096.0,1700000.0,-60598.47145327751,979118.6061438883,900.0,1936.0,-879278.7290247782,977807.0587316353,1320.0,0
627832.4415917504,55211.96330879629,-274647.7948644026,830.8267693283456,530415.3278832275,432098.3467066841,2335270.174739442,662086.0,79.51878319027628,72.3375487789392,189518.0,887585.2542017307,-472568.0,1531853.3413162227,1653.6034524139286,254188.43068425916,-417803.96662334225,1041916.98265833,2870.197971469548,0
666899.9854259252,55534.78318699449,850477.0,26.0,229308.53830621764,228842.26379750972,2408431.0467365817,668559.5792034778,10.0,0.0,850477.0,851589.762464175,-163446.36218960624,2780595.5615463373,739.0,313054.16184174176,1192599.6871467778,703289.5237525365,952.0,0
585816.6992484024,54424.36659087241,259245.37270655716,12.0,196954.50755374087,156089.46582476376,7961.0,151418.0,16.0,0.0,151418.0,743571.2861115234,-5607.787112652033,911947.4248712461,50.0,-180876.02942007966,667861.5238775372,7961.0,504.0,0
602671.0,118134.0,148485.4602701906,576.8009761389962,224305.0,-138989.78508500394,2652612.0,985032.0,47.523091502986034,36.398802753738266,985032.0,800000.0,-138019.05647111894,1746117.8252872615,1453.6362234683656,907502.0,-137510.3567166396,777884.9476659263,2398.465264723054,1
1387399.0,55286.06489786506,101402.68031770317,63.0,273746.0,151876.81367554027,2664228.0,360528.0,67.0,14.0,360528.0,1000000.0,-139277.18753323745,2059466.053003347,2672.0,3083.0,-320902.6331894273,923922.5108190863,2822.0,0
2035380.0,49537.0,4158995.0,2585.0,339288.0,3720038.4470016137,10425757.0,1008149.0,528.0,411.0,5167144.0,8000000.0,-16082.612008715281,4206354.4379131105,3962.0,1552.0,-3139900.6746475645,2910997.171313692,7259.0,0
615866.5517676849,11892.0,1624396.0,681.6951431808309,216582.0,2681.0248217852786,228474.0,869220.0,59.54092699174323,43.15388484088181,2493616.0,942072.0445596213,-408406.2187437961,-2091786.9908400169,853.2155121981632,-112447.79109615088,-1128520.2288032519,979585.6842083182,1775.3641884577519,0
415657.0,52255.0,2027865.0,539.2300159829297,210500.0,-58265.15606693324,1204583.0,315068.0,23.34640927871792,-21.43843945363573,2027865.0,425000.0,-315068.0,-508855.0073302649,583.9917459257958,1105.0,-775241.0,875307.0,1071.7138187239761,0
643849.8068713259,103773.0,2389715.810946824,686.1281789374682,248487.85167608107,109298.0,213071.0,1207699.8493593796,49.039685433996176,52.713128610211534,3235005.2465872443,907530.360836152,-513254.2078617039,-1809324.4139825022,1420.6549693884808,-106670.7854814278,-248574.34034257068,965945.8759789056,2554.2305293614336,0
702253.1910637699,54493.95543777943,2405383.887794043,26.0,266946.8353882679,17500.0,2590767.285660317,1100360.4163545717,0.0,0.0,3212257.9155523432,837026.2852630755,-368243.66126974154,800616.7059929423,12.0,406347.11644320935,-17500.0,869871.945780298,653.0,0
304805.0,54930.222556747496,436515.0,457.95763968367305,272880.0,-107239.0219462217,2146973.0,441096.0,44.155995737722506,-0.33250015129509336,877611.0,750000.0,-55545.542491281405,1256744.8370117105,998.6430463750894,819288.0,-486088.56459803815,541401.4131047316,1609.896663523512,0
698655.3924536948,56301.0,4046157.0,29.0,477.0,-879543.9053831135,916197.0,1757552.0,39.0,0.0,5243487.0,-303903.89773096144,-560222.0,-2128931.402406816,465.0,864523.0,-5104.0,1017154.6646207892,566.0,0
586233.1528052161,53775.94321078807,371750.0,944.8982023887639,196955.19241164625,102492.0,77492.0,740727.3092002706,61.75533650022583,55.102242835569534,371750.0,711199.146120742,-508316.59834227373,-1033975.0799142164,1181.9515910708396,-169056.37611818872,-25000.0,1765893.2707664534,2340.7340362905525,0
608633.1313935611,137767.0,607837.0,1215.0,269076.0,-80981.25956748414,1057548.0,379164.0,74.0,65.0,987001.0,650000.0,-203241.07617193268,30649.155235492508,4527.0,705.0,-650709.816075535,712458.0741602721,15149.0,0
554422.0,55298.70341576636,1835558.0,92.0,428780.0,165226.86145417707,4335388.0,1293424.0,28.0,23.0,3128982.0,1500000.0,-113330.47498572432,1889767.2669018605,2103.0,1852186.0,-720432.2273262655,660989.6140342118,3187.0,0
670835.4242201908,22884.0,1624396.0,39.0,211844.0,-487812.843828068,2003885.0,869220.0,13.0,14.0,2493616.0,200000.0,-101902.09332646354,903105.4522995134,91.0,1573324.0,-4167.0,6249.078889931203,225.0,1
587525.914309431,53766.01710757613,412878.0,944.6124119933286,197238.9560278603,112492.0,87492.0,745566.3850550051,62.08321497790825,55.11591768821279,412878.0,724528.0632940605,-510012.0778858776,-1041812.4134990736,1227.4801933203344,-172960.53000462055,-25000.0,1765691.7856395114,2422.66511739837,0
335349.0,41626.0,17378.0,74.0,206121.0,-109387.86926286353,1208649.0,141833.0,115.0,4.0,159211.0,600000.0,-95732.22596035444,740784.1634173259,552.0,25553.0,-511693.6406539156,648881.9423716805,714.0,0
603043.2176196375,116335.0,279768.0237564929,616.07654870312,174246.0,-442416.4469068507,704896.0,1034346.0,22.62672475387832,28.90658553208095,1034346.0,125420.5390798403,-344571.2301289253,-229489.29378450045,1192.9304642937059,465357.0,-51042.0,913935.713195427,2171.785843885067,0
808346.0,57838.0,3282960.0,556.0,510364.0,918549.0901160277,4677574.0,2796177.0,186.0,24.0,6079137.0,3000000.0,-620160.1393012526,-423509.2571108213,3920.0,301026.0,-1723641.5709908344,1781191.610756775,6019.0,0
554422.0,81364.0,1623010.0,2742.0,365038.0,57735.93247478455,2101364.0,1478269.0,92.0,194.0,3101279.0,1100000.0,-434994.2720899192,-408579.6119030416,2189.0,540.0,-928634.1512451044,1066702.5403459705,3329.0,0
635656.1245942859,55440.33309247345,139654.3453000388,16.0,242973.70166791952,149346.72822017886,2500518.8627678924,47304.0,0.0,1.0,47304.0,962214.2226768099,-6480.651903948397,2359327.2888919143,3.0,272525.73114062473,-112854.60006126529,659181.4531793655,58.0,0
1294981.0,86174.0,2291113.0,3069.0,365163.0,1074745.4164480977,4747979.0,1323148.0,66.0,609.0,3614261.0,3000000.0,-321838.9101594318,1236456.4521814832,2097.0,1661.0,-1512011.1175083448,1618096.3944457727,3093.0,1
554422.0,54893.4123686105,1362375.0,494.1058853223038,162779.0,-130056.76963148557,999356.0,663637.0510352771,31.822936029710895,37.84584774789374,1362375.0,100000.0,-212838.1774308728,2025675.8622979335,729.1167800550302,162.0,1800303.574797111,181993.0,1492.4755547769892,0
647772.2986254289,55735.1666373685,139130.0,679.9474408901098,225899.34304621443,189887.05196673842,2385082.7923011878,576970.2880007667,63.10088611049049,50.96168074644455,139130.0,849667.6949078012,-99857.03740176302,2973856.861228883,1184.2537533177092,301732.81803176645,1036973.9003645655,707828.260411603,2164.4491127269284,0
175000.0,57727.0,2549361.0,389.04136967436784,236457.0,-295236.28255423496,875889.0,514847.0,20.96419052154621,4.988925341462291,3064208.0,200000.0,-284076.5888417209,-324263.7888227961,586.0384813971486,2630.0,-128833.21761436458,204075.0,1108.8980564283556,0
639669.5359693038,2151.0,2401432.9422154617,665.4132973169988,216342.26838935772,38346.0,2151.0,1206225.7731458433,54.802097619400506,45.06226207996308,3182072.366649897,753491.8801391162,-527203.035840573,-1838620.6905162213,578.6794458672048,-110398.07970412355,-38346.0,960392.7220132758,1344.814893791161,0
3600000.0,99832.0,34348384.0,36.0,1072321.0,2831341.0527403182,103559793.0,14761694.0,123.0,16.0,49110078.0,7000000.0,118773.20512358949,81525000.0,2411.0,10359729.0,-300000.0,202911.0,4273.0,1
175000.0,9410.0,82777.55942989467,614.2251226344597,261516.0,1098.0674062200706,1271582.0,417619.0,50.9341556956231,21.0586370821395,417619.0,750000.0,-60462.54182923579,1133529.504167174,796.0564909623536,150656.0,-75000.0,428480.7561614287,1584.4199637858546,0
100000.0,63791.0,1637034.0,52.0,329078.0,7658.032103052421,1321557.0,969729.0,20.0,15.0,2606763.0,750000.0,-181723.43677614344,444456.32063696126,856.0,972.0,-83752.08856015012,77716.0,1184.0,0
657045.1827546945,54823.30035995692,757301.0,13.0,263673.62791698985,-16046.592321615375,2543595.8087228434,934065.0,54.0,1.0,1691366.0,985965.2080548722,-230980.51516999002,923052.9535467711,720.0,356460.52363994345,-700966.0895737889,924395.8731311223,894.0,0
275000.0,22344.0,50263.93855949072,606.168711296095,184899.0,-246677.3226327722,807956.0,207940.0,38.12053473488779,17.508131214284354,207940.0,325000.0,-136331.1335516041,475322.2865485239,605.1159063179621,713.0,-333018.3047872799,602769.0285623797,1303.9846962062002,0
597117.0497344653,50080.0,83237.0,479.30582227036837,192008.0,-109356.95349109074,900585.0,235370.0,37.53492009830575,21.062885683062092,318607.0,509870.0,-924.4538542909431,1143705.364651886,808.4131818005171,76547.0,-1042.0,73122.0,1520.1629485436424,0
603665.5057831765,3486.0,257817.0,614.0362252619491,170835.88338321168,198579.07758151367,182466.0,688612.595022707,57.267129242551306,51.891064149702736,257817.0,665995.075397104,-112379.13068360882,1599281.2003866928,873.5653623112048,-96526.8939854363,1665532.590171441,178980.0,1840.262060775247,0
