long_term_incentive,expenses,exercised_stock_options,from_messages,salary,director_fees,total_payments,restricted_stock,from_poi_to_this_person,from_this_person_to_poi,total_stock_value,bonus,restricted_stock_deferred,loan_advances,shared_receipt_with_poi,other,deferred_income,deferral_payments,to_messages,poi
150000.0,48357.0,187500.0,533.4857748957274,262663.0,-92878.21831489558,1297461.0,480632.0,42.25024958169881,11.158475887043313,668132.0,700000.0,-55160.23058551323,857313.6282779316,957.9843115403673,416441.0,-280000.0,376747.1917690728,1688.3480997955776,0
374347.0,95924.0,940257.0,75.0,304588.0,711291.3468567291,3676340.0,1392142.0,42.0,37.0,2332399.0,2500000.0,-201948.08322707022,1047845.4374933768,1604.0,401481.0,-1223985.9830078501,1345444.7358725742,1755.0,0
683835.4296207564,55027.636978402734,1753766.0,459.3780628524753,276808.5279833225,172777.17217402835,2710351.3338027513,264013.0,63.32724940285989,35.17999485336328,1945360.0,1057968.1047547897,-72419.0,2010244.692358359,1005.7793121414416,325514.3123118477,68350.3316718362,405152.52313899074,1670.5158840120712,0
760366.2168829812,51857.12717079371,5210569.0,1073.0,348824.0747949267,-29923.77123028948,3131860.0,2046079.0,44.0,15.0,7256648.0,1433840.7624213472,-1175392.1418942544,-4993338.459984253,1074.0,454497.4918350065,-3596138.236579549,3131860.0,2350.0,0
974293.0,65907.0,136736.76400013128,27.0,278601.0,385717.3129310745,2669589.0,252055.0,140.0,15.0,252055.0,1350000.0,-10457.500354533782,2591192.9729245445,1593.0,1621.0,-833.0,635391.7248983439,1858.0,1
634332.999354552,55426.40593356639,9803.0,611.3284642819676,250604.12154681236,99685.99472696637,2662992.835011698,75838.0,62.736292169441725,32.85476628356426,85641.0,991874.4143233933,187.08527450019028,2205400.820168457,1074.6782225329625,306620.476771337,-471654.9564333558,694574.8064160936,1864.8652723570121,0
556416.0,23870.0,664461.0,16.0,199157.0,-371637.27818788216,1414857.0,956775.0,1.0,8.0,1621236.0,350000.0,-304088.6003165345,-38525.94098509906,723.0,285414.0,-602320.9519913199,814799.6568961269,936.0,0
636029.3245969713,55374.21445309371,59539.0,19.0,251631.41365052667,87130.43446822406,2650140.6519695814,161602.0,0.0,0.0,221141.0,990311.4581723837,-21266.074167653627,2089883.566767532,127.0,311458.5433039507,-491503.2285930512,717850.2623655931,672.0,0
734886.5068089839,14689.0,7509039.0,221.0,96840.0,184317.64305385877,111529.0,381285.0,204.0,49.0,7890324.0,1083425.203355127,-752624.4148614897,-5193408.870460921,1063.0,-157252.40947550535,-1926951.1466169385,906494.6367775853,1671.0,0
93750.0,54432.552509851754,1599641.0,629.0755730404991,80818.0,106269.10923837952,860136.0,669124.2946011997,59.210444434843716,54.709911235692886,1599641.0,696748.8414819464,-271985.7819082497,831759.0438901989,1018.6627526381144,874.0,1051016.8716212208,684694.0,1862.0820953731309,0
738854.1581723372,17355.0,953136.0,484.0,213999.0,2249812.3942489293,5501630.0,157569.0,228.0,108.0,1110705.0,5249999.0,117234.73692269425,2179499.753959692,5521.0,210698.0,-2334434.0,2144013.0,7991.0,1
694862.0,35812.0,8191755.0,-40.19776793962535,262788.0,229898.3379973222,2368151.0,126027.0,45.550214719919005,-34.617731697557,8317782.0,1000000.0,-599739.0197452998,-2576087.0422988497,402.44197134544083,374689.0,-1504911.1710404502,553619.4359216673,196.3352003832115,0
1105218.0,25785.0,1451869.0,12.0,210692.0,-4416.810345877777,2093263.0,189041.0,106.0,3.0,1640910.0,750000.0,-224672.86741603923,690147.460362151,599.0,1568.0,-714365.3445696316,811070.0922989852,904.0,0
200000.0,46145.0,4452476.0,41.0,222093.0,-259731.5504477037,911453.0,365320.0,0.0,0.0,4817796.0,267229.52983805723,-330032.3900072761,-1100519.5560434966,73.0,426629.0,-193573.5541199466,16586.0,266.0,0
1736055.0,55921.0,-186946.96639221348,931.2703538849432,440698.0,29522.946792758652,2424083.0,1794412.0,67.43239727650345,80.46797979951626,1794412.0,1300000.0,-399084.88539044384,-140335.11119107867,1479.9279891060614,277464.0,-1386055.0,1329379.3683214793,3062.154211405141,1
605871.9793048353,54773.42761219293,343434.0,13.0,184340.32168688416,202908.6529540714,181755.0,700771.7947838176,0.0,0.0,343434.0,665234.3095113635,-121812.05878059845,1570977.9040662397,2.0,-99535.46042463742,1685532.7526913625,181755.0,57.0,0
375304.0,35818.0,49018.82908312557,144.0,240189.0,292552.55035744375,1639297.0,126027.0,199.0,25.0,126027.0,1250000.0,16002.477479483583,1501758.9618973164,2188.0,486.0,-262500.0,508059.14157492784,2598.0,1
1617011.0,46950.0,19794175.0,18.0,420636.0,538234.0102496138,505050.0,2748364.0,42.0,4.0,22542539.0,1750000.0,-1985340.877752564,-13088287.982304092,864.0,174839.0,-3504386.0,1046117.805583689,905.0,1
323466.0,83585.0,850010.0,14368.0,275101.0,-163046.8874805465,1086821.0,126027.0,41.0,171.0,976037.0,400000.0,-160216.3412854959,350219.8245957302,583.0,4669.0,-498514.65932556754,523446.30231725745,4607.0,0
698540.0160440227,54342.67352703959,2383516.304103819,599.0363012513977,269123.8469014133,84306.86046207114,2505193.7609130675,1112096.8269473598,57.757839385709275,41.314001477554385,3264524.188110326,984165.226380067,-374258.4378885915,465186.71888381336,1102.3576946095982,361328.40775536094,-292266.13472340966,903543.9803948342,2007.0543968159473,0
606325.7073218973,27861.0,117551.0,33.0,314288.0,63414.342944081174,1101393.0,378082.0,0.0,4.0,495633.0,800000.0,-35364.62904865842,1136091.9439589358,71.0,494.0,-41250.0,221231.47175519768,102.0,0
135836.0,18834.0,5266578.0,604.1800583580107,94941.0,-210509.15157012368,249787.0,2041016.0,52.80892012989084,51.234294024137675,7307594.0,897533.8246151097,-885534.1966520397,-5067667.271618239,780.0235007506817,176.0,-1742168.8166989447,1281838.9856672278,1660.7144554968982,0
640338.3360837785,27942.0,2395980.1651766323,676.060871558088,223967.1463968656,101250.0,27942.0,1208035.5112826,55.68890021334293,49.6861348418316,3197282.2705036667,851530.3558069998,-517669.54482422053,-1835754.3183901832,1011.9560851725346,-142481.65124445222,-101250.0,929505.696614387,2050.337068130262,0
605851.4905188027,16514.0,150527.14528914308,566.2486121481305,239502.0,-159999.08033258375,1112087.0,511734.0,43.58327948206389,16.584902110770535,511734.0,500000.0,-158875.58480450616,634871.698898765,739.3538133726233,356071.0,-146553.42671589542,643054.991719151,1489.4715367114404,0
1920000.0,29336.0,19250000.0,108.0,1111258.0,2253779.426501668,8682716.0,6843672.0,88.0,30.0,26093672.0,5600000.0,-2383223.8281789077,-8904659.69901764,2042.0,22122.0,-4595061.122721663,3155463.0585531457,3627.0,1
639667.9757936646,1279.0,2392049.4423638457,675.0551031249721,216895.0829765927,113784.0,1279.0,1208689.817910687,59.34796381185303,49.36297422291136,3199130.5675814454,870677.9071679004,-515090.2968302653,-1861091.812358133,947.8814648919415,-152934.3380396925,-113784.0,916726.7825374746,2012.8305996201234,0
668755.5525325612,54746.94927636534,1426469.0,25.0,266549.56626064633,98285.27976258867,2654177.8146508336,405999.0,39.0,18.0,1832468.0,1028107.185711015,-166876.14371338778,1131975.9577557903,583.0,329092.9658739595,-704376.8210918574,769251.3485094635,613.0,0
603741.8952061431,53895.47546366602,886231.0,579.4801777394694,231661.56166616338,92481.02968694351,564348.0,208809.0,54.78111117205495,32.58677173184496,1095040.0,912002.7263245145,-154733.04275604984,-361347.87522703037,983.8373789216676,-94620.34039636888,-622676.5855424548,564348.0,1762.1350091003696,0
365625.0,54093.198952406645,2370484.5184047357,263.20353868016286,6615.0,-511694.15930446563,1146658.0,1171389.8052088327,20.725278743543985,19.01101474168447,3226035.3690013234,-38926.49801909644,-292908.5316639022,398876.5984633964,683.7384480093024,680833.0,750881.4383346789,93585.0,1273.5865292770613,0
646577.9872713163,53222.554697699845,2401505.427455629,472.1453503839981,221051.72618759866,-261030.62876490323,362096.0,1171467.882071421,27.83568043996003,14.74951284582313,3239805.1270727147,295270.85355542134,-485463.82447887893,-1436302.8761977393,849.1238131896571,362096.0,-41952.976342098904,728244.9278341223,1617.790751698194,0
664212.0648056502,53122.0,2336090.5216334434,18.0,288589.0,22320.72474119888,1130461.0,1155138.5843410946,12.0,0.0,3204559.224303149,788750.0,-444828.1245501393,-821043.6653455952,41.0,187116.8033764474,-238330.92214421026,857129.2469046658,111.0,0
300000.0,41953.0,2022048.0,6759.0,404338.0,-358202.11842670187,1747522.0,4131594.0,140.0,387.0,6153642.0,1000000.0,-1010251.7750556233,-3199797.45154173,3639.0,1231.0,-1338170.7384721772,1772201.9016362806,12754.0,0
667460.4751673901,54730.78059659898,1324578.0,36.0,266607.03735611634,68488.00194293098,2624946.90518748,560170.0,0.0,0.0,1884748.0,1018880.6337992363,-192127.50315793336,1022892.4265134892,10.0,337315.4873726396,-715447.260271484,813367.8881251514,517.0,0
200000.0,53852.63969002664,1668260.0,30.0,259996.0,-289931.3610886593,1034395.0,388167.0,22.0,7.0,2056427.0,325000.0,-332406.66578376654,-508830.0275565663,337.0,1425.0,-583325.0,831299.0,400.0,0
791795.1503447636,81353.0,1297049.0,2739.279013192036,317543.0,-2230522.852934573,1934359.0,13847074.0,19.58461514253497,343.7586704880983,15144123.0,450000.0,-2930020.502227943,-11146345.398541473,3025.510467668537,1085463.0,-2564734.819087996,4567506.880723505,8642.263258861902,0
756577.2456394542,53087.98506898433,5127155.0,371.4165264479566,306157.3054743665,148357.68058300787,2684786.6630959413,950730.0,54.29865437427344,14.176445671369542,6077885.0,1134647.492815366,-536761.1416035076,-1338908.4657008718,899.6802247774303,370202.03476241697,-1262681.1048626825,875686.9329454162,1429.1917378038052,0
304805.0,13868.0,1729541.0,2195.0,201955.0,1561790.6790024084,4484442.0,126027.0,47.0,65.0,1729541.0,4175000.0,-126027.0,-199814.71671818267,1407.0,152.0,-3081055.0,2869717.0,2902.0,0
422158.0,116337.0,281073.0,136.0,248146.0,-59213.815698370396,1576511.0,213063.0,24.0,6.0,494136.0,600000.0,-10645.087895128177,1791929.3101092228,2477.0,2401.0,113558.02002162498,187469.0,3136.0,0
585557.7473271147,54087.59120810032,431750.0,582.1145413391556,213709.92608329514,108750.0,83750.0,44093.0,58.59077508919182,44.86135511173841,431750.0,925880.256643476,-44093.0,107948.09785077372,1047.1594480098556,-242633.58061317448,-25000.0,353818.72563326283,1919.7895793374628,0
642326.3664121313,1413.0,2399511.7790739676,667.531592311445,216703.92999229254,108579.0,84992.0,1202431.3836420053,58.57530226762299,48.75828708396785,3180781.2593550268,844640.4825134948,-508396.2526192449,-1686234.9969740338,917.9727761640879,-138875.7117870059,-25000.0,896032.0463908479,1957.528630275483,0
639555.8239731317,49288.0,2385758.32526436,41.0,232228.7700966741,88219.50158991478,49288.0,1212673.2595028742,13.0,1.0,3231366.799385384,874672.0471515078,-525470.4169536944,-1995270.1708716005,761.0,-121958.34852386173,-259114.4130441033,984351.6684828324,1486.0,0
620995.9030764987,228763.0,506765.0,49.0,263413.0,66534.95068273426,1318763.0,441096.0,52.0,0.0,947861.0,900000.0,-66271.32394586288,1017499.0423667826,1469.0,51587.0,-125000.0,292170.6001348125,1744.0,0
653195.4962542637,55027.990486741066,754966.0,34.0,259753.4663019746,79790.05367426411,2639209.00146627,363428.0,35.0,5.0,1118394.0,1006766.164703154,-111521.82791605347,1521472.605834363,589.0,324740.3295171149,-611831.1411523422,765586.3145292439,719.0,0
156250.0,8409.0,4160672.0,101.88301842594944,76399.0,-469375.5213637929,394475.0,201483.0,-2.3338341576952217,-66.39911472322706,4221891.0,100000.0,-140264.0,-1311608.1798589744,-218.4947511983337,202052.0,-200000.0,51365.0,-322.7220450473251,0
629941.929222264,31653.0,28798.0,67.0,655037.0,-1262487.302813936,1386690.0,-776527.3906496717,7.0,0.0,28798.0,300000.0,134619.46076016244,400000.0,728.0,4581149.491149538,494256.33835055016,955851.4310023133,898.0,0
689933.7215619058,59657.11970139295,2604490.0,29.0,83078.20577575127,137864.0,-480863.2646789744,-2604490.0,0.0,1.0,-4563281.057737157,-3195349.405896168,334476.1422773752,15456290.0,463.0,137864.0,15456290.0,-2213809.61012519,523.0,0
75000.0,53639.28682202846,2151934.492059415,15.0,261809.0,-121910.53836425557,477557.0,307301.0,29.0,7.0,2270041.938449083,300000.0,-307301.0,-568831.5198267882,196.0,540.0,-159792.0,438524.1499223715,312.0,0
304805.0,600.0,825464.0,125.0,248017.0,-128476.63929500803,1054637.0,189041.0,0.0,0.0,1014505.0,500000.0,-168484.31575321127,196408.4206536892,23.0,1215.0,-568266.2025891824,586830.2733235278,1088.0,0
593030.7763693907,55097.0,192758.0,761.662160498001,193106.76253192686,188820.52197433647,55097.0,697361.4242098846,58.71494840171215,59.25487582954343,192758.0,748476.6492823176,-252414.1646619383,566197.7126507781,1165.9360455743172,-155120.16424451955,1034114.4317259717,792799.1228264831,2252.512119813706,0
125000.0,57580.0,400478.0,45.0,229284.0,-203110.72749459045,812194.0,196983.0,11.0,2.0,597461.0,400000.0,-143584.456513668,213219.7168920858,395.0,330.0,-499320.6001585832,558170.0866121757,2192.0,0
375304.0,48405.0,636246.0,44.0,231946.0,21498.03763259342,1566469.0,259907.0,10.0,27.0,896153.0,850000.0,-136930.70450220403,599517.1159802178,178.0,60814.0,-650130.7650156657,715956.104251976,209.0,0
637493.2076657156,28164.0,2344729.0616846466,14.0,221003.0,-368279.8616843747,319941.0,1028653.0313208175,10.0,3.0,3143178.56278634,70000.0,-508257.1602126105,-1467503.222767316,114.0,774.0,-218043.78216679464,740498.7468137719,176.0,0
793903.392175502,53947.0,8308552.0,611.6787606755661,158403.0,-290083.27366003464,360300.0,3576206.0,47.853906340384746,74.61546983910009,11884758.0,1051773.9493249673,-1433939.225061731,-8101814.56364483,1049.6773871489604,147950.0,-2429252.3802125445,1763266.256265652,2221.8541768734576,1
1395058.4528649827,77978.0,30766064.0,-1008.0622482815947,340261.9857062928,1980928.6591713862,91093.0,4530454.965100909,26.39983405236281,-20.6602479158943,30766064.0,944664.6419225754,-2874180.377798143,-7970604.446918298,434.2207079125292,2856.0,8032871.258664159,10259.0,-346.25252215366345,1
556416.0,3475.0,1550019.0,63.0,250100.0,-81311.6842345451,1410464.0,315068.0,305.0,14.0,1865087.0,600000.0,-246389.87717117922,-4820.4369163831,1902.0,473.0,-693974.1994009954,681056.4550156522,2572.0,0
484000.0,51124.0,8831913.0,909.0,492375.0,953099.5906809261,550981.0,1787380.0,64.0,20.0,8831913.0,800000.0,-1787380.0,-6435647.203092631,1401.0,7482.0,-1284000.0,2923450.6618453516,2181.0,0
1617011.0,86987.0,10433518.0,21.0,1060932.0,-1023360.2321469691,17252530.0,4188667.0,242.0,6.0,14622185.0,2000000.0,-1765616.0185753852,2000000.0,2979.0,7427621.0,-3367011.0,6426990.0,3275.0,0
1075297.8870526939,32047.0,15364167.0,534.2956281238808,261879.0,-1015347.8371212076,3123383.0,8453763.0,22.464118060898645,91.78879472140628,23817930.0,1000000.0,-2696032.014992464,-13108391.615042418,1226.72798594708,1829457.0,-3566676.554162647,2763939.3591971975,2964.249992078461,0
637113.6556719085,55324.359547294676,127144.33805360971,1061.0,245543.79820432933,95043.20604437136,2450472.2880547573,346663.0,35.0,38.0,346663.0,953531.0076964134,-68723.83740790247,2018893.3420433435,571.0,289068.93661428615,-193172.44124399975,745343.9391841711,2649.0,0
586766.9797794045,129142.0,-120558.26504329406,540.9316664233022,239671.0,-137792.4019638658,827696.0,145796.0,31.215840097648677,31.89823790166061,63014.0,400000.0,-82782.0,914313.6284436487,1181.1636911285896,69.0,-201641.0,260455.0,1982.3767314386496,0
649346.7697481358,55159.229828089476,664375.0,215.0,257053.76935337903,121604.10422665358,2681352.46692928,94556.0,25.0,2.0,758931.0,1013495.5905461302,-49063.55930268648,1849474.2381164872,508.0,309521.7357783029,-558420.3796210767,691776.2989893538,1433.0,0
599515.974424493,54821.6857053563,176378.0,598.1111770462379,177929.46192510566,197814.97234364215,50591.0,683387.261284112,49.501406527262105,53.22101453992359,176378.0,642022.7548814164,-83894.49181421398,1682866.9557068,1106.2241472861133,-120881.52075177059,1771114.5557376961,50591.0,2114.8228226836363,0
664458.4910396249,55560.463457264006,759557.0,645.3213061734323,228895.07212153682,223986.15372708975,2405514.267373982,656852.815374319,62.515613927761976,49.142343651150476,759557.0,851472.0623772833,-155311.0773698534,2805403.758352493,1166.3809415069245,311617.3976141121,1172723.099732385,703833.2530170329,2107.9043725022348,0
300000.0,127017.0,671737.0,61.0,309946.0,-176170.2658650928,1587421.0,1248318.0,53.0,15.0,1920055.0,700000.0,-329018.05364787317,-90773.4687944213,2271.0,150458.0,-680245.1430157536,883973.7486218567,2374.0,1
639818.4177301945,53019.343630455434,2395760.567544575,683.2995642915832,230212.99533010204,125034.0,3750.0,1210519.4106412684,54.22831709572349,52.2003916976005,3202150.971071477,885546.7222924288,-517531.1564415411,-1868758.2764106672,1247.5726939026044,-162573.20230343658,-121284.0,922568.6010331414,2404.321527012071,0
312500.0,28093.0,2165172.0,19.0,85274.0,-1440710.2452587145,1979596.0,3654808.0,28.0,5.0,5819980.0,-666464.984622838,-864024.7103149786,-2223913.625580792,437.0,1553729.0,-699161.5329080737,1164134.0130744434,496.0,0
275000.0,53882.68131882697,591250.0,19.0,247338.0,-310413.31072743936,399393.0,576792.0,10.0,11.0,1168042.0,300000.0,-241222.47573541192,-634803.4750614609,379.0,152055.0,-575000.0,595809.1254315806,460.0,0
5145434.0,8211.0,2070306.0,230.0,349487.0,-193614.02124856057,8407016.0,1273620.8894284312,8.0,0.0,2070306.0,-182599.47770474106,-79458.48045724398,10376141.754931705,477.0,2818454.0,4185926.2224630984,85430.0,1522.0,0
769862.0,54097.829275242984,2542813.0,1053.0,330546.0,20301.221859582874,2355702.0,901657.0,156.0,71.0,3444470.0,900000.0,-320276.973594959,122982.13985316042,2333.0,400572.0,-694862.0,649584.0,3523.0,0
641457.3930543015,53023.553302802145,2384923.9182753176,686.1200630474106,234152.523865768,119292.0,119292.0,1209980.551114135,55.22723419909255,51.64551285986513,3232647.2018485568,917822.9119429067,-517224.8944709471,-1907950.4392615203,1230.1433739031345,-127852.38057686016,-263348.50586600474,961882.4386966084,2361.565266851423,0
350000.0,30674.0,-63445.34007187234,49.0,415189.0,-141198.92308733414,1868758.0,2502063.0,58.0,12.0,2502063.0,1000000.0,-339286.75391898036,350514.57857730513,1585.0,307895.0,-235000.0,609901.1914298689,1892.0,1
674163.5743923513,53401.445720635355,3181250.0,29.0,265214.0,-67987.3882242603,1092663.0,563798.0,0.0,0.0,3745048.0,600000.0,-300550.9377807846,-714078.0347029904,300.0,205081.7044005217,-409716.72624879784,227449.0,533.0,0
612442.9740020114,96268.0,765920.0,22.0,278601.0,48384.563370232354,875760.0,315068.0,188.0,11.0,1080988.0,800000.0,-109185.71245796746,350704.22059646645,772.0,891.0,-300000.0,339378.1784553465,865.0,0
71023.0,125978.0,384728.0,16.0,274975.0,-129801.69765310932,1272284.0,393818.0,52.0,6.0,778546.0,600000.0,-129430.64842311217,514792.5719642003,874.0,200308.0,-511529.4716049711,580860.2871576183,873.0,1
